Date,BKH,ED,FRT,GPC,KO,MO,MSEX,NFG,NWN,PEP
2020-05-14,47.76280212402344,61.26731872558594,57.8731803894043,62.30645751953125,37.75393295288086,24.736480712890625,55.64003372192383,34.14070510864258,48.34416198730469,116.03937530517578
2020-05-15,47.4277229309082,60.172637939453125,59.52622604370117,64.16685485839844,37.37381362915039,24.968486785888672,56.199981689453125,34.08100509643555,48.87224197387695,118.54187774658203
2020-05-18,50.26948928833008,62.52445983886719,65.14659881591797,67.84381103515625,38.85113525390625,25.657697677612305,59.30768585205078,35.45414352416992,51.603416442871094,118.16696166992188
2020-05-19,49.42120361328125,60.61735153198242,64.27873992919922,67.0452651977539,38.47964096069336,25.330148696899414,57.18921661376953,34.439212799072266,49.9366569519043,114.86222839355469
2020-05-20,49.52299118041992,60.49760437011719,65.41934967041016,67.76484680175781,39.64595413208008,25.773700714111328,58.19712448120117,35.223854064941406,52.073726654052734,114.452392578125
2020-05-21,49.684173583984375,59.79632568359375,66.09709167480469,67.70341491699219,39.02392578125,25.616758346557617,58.34644317626953,35.62471008300781,51.76017761230469,113.536865234375
2020-05-22,50.07438278198242,60.01871109008789,64.87384033203125,67.76484680175781,38.90296936035156,25.74640464782715,59.540992736816406,35.74409866333008,51.834442138671875,113.77228546142578
2020-05-26,51.53343963623047,60.88245391845703,68.9981918334961,72.25792694091797,39.81874084472656,26.121715545654297,60.98752212524414,36.67374801635742,52.26351547241211,113.1357650756836
2020-05-27,51.62675476074219,60.93378448486328,69.25440979003906,76.60182189941406,40.37166213989258,26.647157669067383,62.079410552978516,36.52876663208008,53.624961853027344,114.0600357055664
2020-05-28,52.19510269165039,62.55868911743164,66.48555755615234,73.9867172241211,40.68267822265625,26.483388900756836,61.53813552856445,36.70787048339844,52.931861877441406,115.35052490234375
2020-05-29,52.3477897644043,64.192138671875,66.0475082397461,73.19691467285156,40.32846450805664,26.647157669067383,63.3299674987793,35.795291900634766,52.89885330200195,114.70529174804688
2020-06-01,51.39771270751953,64.20067596435547,70.14705657958984,74.399169921875,40.596282958984375,26.735868453979492,62.7700080871582,36.26436996459961,52.62656784057617,115.96089172363281
2020-06-02,51.72005844116211,63.986873626708984,73.01509094238281,74.47814178466797,40.518531799316406,27.063405990600586,63.73126983642578,36.28142166137695,52.337772369384766,115.6469955444336
2020-06-03,52.237518310546875,64.71379089355469,77.36260223388672,78.22529602050781,41.38246536254883,27.438718795776367,65.08445739746094,36.61404800415039,53.278411865234375,115.81266784667969
2020-06-04,50.78694152832031,63.995426177978516,78.33792114257812,79.89871978759766,41.39974594116211,27.79356575012207,63.88058090209961,36.36671829223633,51.8096923828125,114.73446655273438
2020-06-05,52.58531951904297,64.42302703857422,82.61930847167969,81.7049331665039,42.41054153442383,28.598777770996094,65.28044891357422,36.23876953125,52.9071159362793,116.37767028808594
2020-06-08,53.3487663269043,66.45844268798828,84.75175476074219,82.80284118652344,43.067142486572266,29.22657012939453,64.78583526611328,38.26863098144531,53.649715423583984,116.17557525634766
2020-06-09,52.15269088745117,65.59468078613281,80.96623992919922,81.156005859375,42.33278274536133,28.783021926879883,64.16055297851562,37.62044906616211,52.841102600097656,116.84341430664062
2020-06-10,51.12625503540039,65.80847930908203,78.22219848632812,78.36695861816406,42.004493713378906,28.53736114501953,64.25386810302734,36.665225982666016,51.149593353271484,117.86272430419922
2020-06-11,47.58890151977539,63.85858917236328,72.44479370117188,74.01078033447266,39.34358215332031,26.810930252075195,63.1619873046875,34.72065734863281,47.543785095214844,112.3355712890625
2020-06-12,48.191192626953125,64.46580505371094,74.77558898925781,75.78158569335938,39.75332260131836,27.28508758544922,63.497955322265625,35.36031723022461,47.139469146728516,113.35488891601562
2020-06-15,48.71712112426758,64.65394592285156,74.428466796875,75.80815887451172,40.363563537597656,28.107894897460938,65.8497314453125,34.8230094909668,48.253395080566406,114.6553726196289
2020-06-16,49.387264251708984,65.31245422363281,76.7179183959961,78.42894744873047,40.7733039855957,28.651782989501953,64.74850463867188,35.9146842956543,48.51744079589844,115.70105743408203
2020-06-17,48.05546188354492,64.38883209228516,73.87468719482422,78.52635192871094,40.607666015625,28.491409301757812,63.98320770263672,35.24943923950195,47.0322151184082,115.78013610839844
2020-06-18,47.97063064575195,64.02963256835938,72.8580551147461,78.12792205810547,40.96510314941406,28.916759490966797,63.553932189941406,35.39442825317383,47.0899658203125,116.67644500732422
2020-06-19,46.138336181640625,61.09627151489258,70.89229583740234,77.5435562133789,40.119468688964844,28.37286376953125,63.03132629394531,34.695072174072266,45.25818634033203,115.3583755493164
2020-06-22,47.2920036315918,61.07916259765625,70.86722564697266,77.6940689086914,39.875370025634766,27.926599502563477,62.042083740234375,34.33685302734375,46.05031204223633,115.15625
2020-06-23,46.95268249511719,60.66866683959961,71.0345230102539,78.30500793457031,39.78818893432617,28.12881088256836,61.88343048095703,34.32834243774414,46.066810607910156,115.42865753173828
2020-06-24,45.94322967529297,61.17323303222656,68.9851303100586,74.96703338623047,38.92512512207031,27.494274139404297,60.408912658691406,34.405094146728516,44.91163635253906,113.84697723388672
2020-06-25,45.54452896118164,60.39499282836914,70.84212493896484,75.31233215332031,39.16922378540039,27.654653549194336,59.503658294677734,34.11511993408203,44.466064453125,115.47260284423828
2020-06-26,44.984657287597656,60.959434509277344,69.2360610961914,74.07276916503906,37.98359680175781,26.629629135131836,57.39453125,33.99571228027344,43.69870376586914,113.29336547851562
2020-06-29,47.334415435791016,62.17381286621094,70.90066528320312,77.04772186279297,38.67230224609375,27.354816436767578,61.51947784423828,34.98328399658203,45.381961822509766,115.18260192871094
2020-06-30,48.06394577026367,61.51531982421875,71.277099609375,76.99461364746094,38.95127487182617,27.368762969970703,62.69536590576172,36.164920806884766,46.0338134765625,116.2195053100586
2020-07-01,49.03947067260742,62.51591491699219,73.15919494628906,76.05607604980469,39.07332229614258,27.361797332763672,62.723358154296875,35.302406311035156,46.00080490112305,116.307373046875
2020-07-02,49.658729553222656,63.12310028076172,71.55313110351562,76.88835144042969,39.12563705444336,27.47336769104004,63.13398742675781,35.60428237915039,45.94303512573242,116.73796844482422
2020-07-06,49.760520935058594,62.51591491699219,72.03829956054688,77.42845916748047,39.43075942993164,27.612815856933594,62.154083251953125,36.08729553222656,45.06840896606445,117.1333999633789
2020-07-07,48.82740783691406,62.002777099609375,68.8596420288086,76.88835144042969,39.413326263427734,27.849897384643555,60.26892852783203,36.57029342651367,44.02873611450195,117.37062072753906
2020-07-08,49.11581802368164,61.94291687011719,67.13648223876953,76.2685775756836,39.29127502441406,27.80107879638672,60.138267517089844,35.63878631591797,43.40989685058594,117.94181823730469
2020-07-09,48.11484146118164,61.327171325683594,65.97377014160156,74.77224731445312,38.280006408691406,26.915525436401367,58.18778991699219,34.301902770996094,42.09795379638672,116.61495208740234
2020-07-10,50.8293571472168,61.985687255859375,66.8771743774414,75.77275085449219,39.36102294921875,28.079999923706055,59.39167022705078,34.603782653808594,43.59968566894531,118.1526870727539
2020-07-13,50.91419219970703,61.71202850341797,67.0695571899414,75.37429809570312,39.44820022583008,28.038156509399414,58.57041931152344,34.47439956665039,43.19537353515625,118.54810333251953
2020-07-14,51.23654556274414,61.72057342529297,65.24601745605469,76.29512023925781,39.98869705200195,28.63086700439453,58.85039520263672,34.88840866088867,43.17060852050781,119.08416748046875
2020-07-15,51.11777877807617,61.15613555908203,67.73038482666016,78.14562225341797,40.45075225830078,28.589025497436523,59.74630355834961,35.2075309753418,43.525421142578125,117.47608947753906
2020-07-16,50.362796783447266,61.438331604003906,66.4840316772461,78.48207092285156,40.23279571533203,28.923723220825195,60.36225128173828,35.2334098815918,43.37690353393555,117.64303588867188
2020-07-17,51.57584762573242,63.345489501953125,65.605712890625,77.79145050048828,40.81689453125,28.965560913085938,62.08875274658203,35.27653503417969,44.094757080078125,118.32844543457031
2020-07-20,50.19314193725586,62.65274429321289,62.77002716064453,77.05656433105469,40.20664978027344,28.49837875366211,61.66880416870117,34.552032470703125,43.11286163330078,116.9664306640625
2020-07-21,50.931156158447266,63.52505111694336,62.25975799560547,77.58780670166016,41.14816665649414,28.742433547973633,62.527366638183594,35.45766830444336,44.05350112915039,118.12630462646484
2020-07-22,52.11875534057617,64.79077911376953,62.887115478515625,78.88935852050781,42.26405334472656,28.826108932495117,62.66736602783203,35.569793701171875,45.00239181518555,119.51470184326172
2020-07-23,52.50896453857422,65.2098388671875,61.766212463378906,78.32268524169922,42.08970260620117,28.993465423583984,62.63002395629883,36.190799713134766,45.26643753051758,120.45494842529297
2020-07-24,51.38923263549805,64.63683319091797,61.05521774291992,78.48207092285156,42.27277374267578,29.181718826293945,62.480709075927734,35.74229431152344,44.177268981933594,119.55863189697266
2020-07-27,50.396732330322266,63.93558120727539,61.59054946899414,79.1815414428711,42.26405334472656,29.37696647644043,61.66880416870117,35.630165100097656,43.88846969604492,120.97337341308594
2020-07-28,50.76148986816406,65.30388641357422,63.681800842285156,78.9779052734375,42.00251770019531,29.648910522460938,61.51947784423828,35.75954055786133,45.42321014404297,120.71855163574219
2020-07-29,51.00749969482422,65.59468078613281,64.81942749023438,81.14713287353516,41.863033294677734,29.0283203125,62.86335372924805,35.74229431152344,45.81927490234375,121.20184326171875
2020-07-30,50.422176361083984,65.7999267578125,64.40953826904297,80.1112060546875,41.575347900390625,28.993465423583984,60.567562103271484,35.73365783691406,44.6274299621582,120.99095916748047
2020-07-31,49.08187484741211,65.70585632324219,63.82398986816406,79.81903839111328,41.18303680419922,28.693620681762695,59.78363037109375,34.99190139770508,44.51923751831055,120.964599609375
2020-08-03,48.3438835144043,64.91905212402344,63.29698944091797,80.44766998291016,40.363563537597656,28.595996856689453,61.612789154052734,35.405906677246094,44.02819061279297,120.1209945678711
2020-08-04,49.0479621887207,64.91050720214844,64.09165954589844,80.73985290527344,40.70356750488281,29.00739860534668,61.22084045410156,36.2684211730957,44.57749938964844,120.79766082763672
2020-08-05,48.06394577026367,62.994834899902344,63.7236213684082,81.83775329589844,41.16560363769531,29.049238204956055,61.35148239135742,36.36330032348633,44.319488525390625,119.7255859375
2020-08-06,48.538978576660156,63.21718215942383,63.924373626708984,81.6606674194336,41.39227294921875,28.97254180908203,61.68745422363281,36.803165435791016,44.66072463989258,119.38290405273438
2020-08-07,50.08286666870117,64.2348861694336,65.9235610961914,82.12107849121094,41.67124938964844,29.404855728149414,64.93515014648438,38.122806549072266,45.74270248413086,120.15620422363281
2020-08-10,50.79542541503906,64.46580505371094,67.11138916015625,83.28981018066406,41.60149002075195,30.13701629638672,64.72049713134766,38.614437103271484,45.243324279785156,119.48835754394531
2020-08-11,49.853824615478516,62.65274429321289,68.74253845214844,84.352294921875,41.78457260131836,30.401987075805664,63.301971435546875,37.82093048095703,44.98531723022461,118.73262786865234
2020-08-12,50.8632926940918,63.50795364379883,69.82996368408203,85.76895904541016,42.220458984375,29.95572280883789,63.60995101928711,38.90769958496094,45.71773910522461,121.08761596679688
2020-08-13,50.01499557495117,63.088924407958984,68.76762390136719,83.54657745361328,42.1768798828125,29.683778762817383,63.61555862426758,38.37293243408203,44.6274299621582,121.35123443603516
2020-08-14,49.65024185180664,62.88364791870117,68.4916000366211,83.72366333007812,42.23789978027344,29.66285514831543,63.16590118408203,39.08881759643555,44.52756881713867,120.8767318725586
2020-08-17,49.57746887207031,63.636234283447266,68.9683837890625,83.422607421875,42.028682708740234,30.004535675048828,62.58512878417969,38.53681564331055,44.29451370239258,121.19304656982422
2020-08-18,49.32062911987305,63.38132858276367,67.1866683959961,82.83824920654297,42.21174621582031,30.13701629638672,62.3415641784668,38.459190368652344,43.99489212036133,121.36001586914062
2020-08-19,49.44905090332031,63.45908737182617,65.3631362915039,82.37784576416016,41.29637145996094,30.436857223510742,61.34859848022461,39.40794372558594,44.25289535522461,119.90135955810547
2020-08-20,48.77272415161133,62.56044387817383,67.3456039428711,81.65181732177734,41.27893829345703,30.332260131835938,61.11440658569336,38.69206619262695,43.961605072021484,120.13858032226562
2020-08-21,48.52445983886719,62.38760757446289,67.1866683959961,82.59034729003906,41.2179069519043,30.304372787475586,60.69286346435547,38.29530715942383,43.59539031982422,119.9101333618164
2020-08-24,49.22647476196289,64.2195053100586,68.53340911865234,84.1043701171875,41.8194465637207,30.70880126953125,60.683494567871094,39.17506790161133,44.15302658081055,120.94702911376953
2020-08-25,47.925174713134766,63.087528228759766,68.3912124633789,83.67052459716797,41.76713180541992,30.34620475769043,60.57109451293945,39.054317474365234,43.7535285949707,120.64825439453125
2020-08-26,46.469783782958984,61.160614013671875,66.72659301757812,83.55542755126953,41.985084533691406,30.123071670532227,60.03711700439453,38.48506546020508,42.44682693481445,121.67635345458984
2020-08-27,47.265968322753906,61.411190032958984,68.09844207763672,82.9179458618164,42.046112060546875,30.506576538085938,61.19871520996094,38.873191833496094,42.59664535522461,121.61483764648438
2020-08-28,48.4473991394043,61.28158187866211,67.29541015625,84.00698852539062,43.44095993041992,30.632097244262695,60.730342864990234,39.52006530761719,43.00446701049805,122.96809387207031
2020-08-31,48.01079177856445,61.644500732421875,66.28327178955078,83.61742401123047,43.17942428588867,30.499616622924805,60.07459259033203,39.36481857299805,42.53839111328125,123.07353973388672
2020-09-01,47.197479248046875,60.18418884277344,66.52584838867188,84.6976089477539,42.82199478149414,30.067289352416992,60.0464973449707,38.217689514160156,41.498016357421875,122.30902099609375
